TransactionID,Department,Region,TransactionDate,Revenue,Cost
17465,Operations,East,2023-01-18,583019.14,320005.88
17466,Sales,West,2022-09-16,67375.76,203078.86
17467,Finance,East,2023-11-23,139433.5,161239.74
17468,IT,South,2024-10-26,74236.17,335119.56
17469,Operations,Central,2024-04-16,323144.44,146806.79
17470,IT,Central,2024-10-15,576961.53,44722.2
17471,Finance,Central,2024-12-30,368252.08,124706.93
17472,Operations,East,2021-01-06,353249.28,344261.12
17473,Sales,North,2022-11-22,503810.93,360671.46
17474,IT,North,2023-03-06,560566.63,137494.43
17475,Sales,East,2023-06-10,432698.15,159662.77
17476,Finance,South,2024-06-08,541934.44,255314.24
17477,Finance,East,2024-11-25,142245.03,131170.31
17478,IT,North,2022-12-28,324390.9,279867.0
17479,Finance,East,2023-02-24,247355.8,139842.82
17480,HR,Central,2022-09-09,229549.32,70218.11
17481,IT,South,2023-06-05,163908.92,84887.53
17482,HR,South,2021-01-23,541168.1,126237.61
17483,Finance,West,2023-03-18,294954.92,90535.25
17484,IT,East,2021-06-10,339290.98,438916.03
17485,HR,Central,2024-05-02,198352.44,302416.07
17486,Finance,East,2021-09-23,579382.25,95439.76
17487,Operations,West,2021-03-24,384221.55,201126.16
17488,Operations,West,2021-06-17,45385.27,134263.95
17489,Sales,East,2022-10-17,193680.32,313716.81
17490,Operations,East,2022-07-09,599637.91,392663.42
17491,HR,East,2021-12-10,586000.03,191157.09
17492,Operations,North,2021-01-12,347262.14,203257.64
17493,IT,West,2022-03-26,358085.08,190137.37
17494,IT,South,2022-07-28,545381.62,212065.02
17495,IT,North,2022-08-14,438254.1,33487.93
17496,Operations,Central,2022-05-05,562380.09,274005.24
17497,Operations,South,2024-04-05,310918.8,429280.4
17498,Sales,South,2022-10-24,586624.9,357259.33
17499,Finance,South,2022-04-10,344450.13,390129.73
17500,Sales,West,2023-06-29,402885.63,116986.72
17501,HR,Central,2022-09-09,90824.61,280301.78
17502,IT,North,2021-01-07,384454.7,403763.22
17503,Operations,Central,2023-10-04,471115.65,47637.92
17504,Finance,North,2024-04-01,288813.91,396973.89
17505,Finance,West,2023-03-13,323853.21,45864.31
17506,Operations,Central,2024-05-03,263296.72,442685.56
17507,Sales,South,2021-11-15,582818.04,54254.1
17508,Finance,Central,2021-05-10,309526.45,176961.55
17509,Sales,West,2021-04-19,115047.3,41607.95
17510,Operations,West,2021-08-07,61024.06,42525.89
17511,Sales,West,2022-05-21,473720.4,392234.76
17512,IT,North,2022-03-05,348958.43,45478.22
17513,Operations,Central,2022-10-04,46537.63,360412.5
17514,Operations,South,2021-09-01,257300.06,409772.63
17515,Finance,South,2022-03-14,552297.34,421941.54
17516,Finance,East,2021-11-03,571003.98,391266.9
17517,Finance,West,2023-06-20,74725.38,430630.98
17518,IT,South,2024-07-02,113499.44,40374.77
17519,IT,West,2024-09-12,47703.04,448534.89
17520,HR,South,2022-02-13,527113.91,26851.09
17521,Operations,Central,2023-01-19,84341.86,89934.14
17522,Finance,East,2021-01-01,104884.58,52969.66
17523,Operations,West,2023-02-16,171330.57,339405.97
17524,Sales,North,2021-07-13,554073.5,55596.32
17525,IT,North,2023-08-21,426969.87,144440.19
17526,HR,South,2024-10-19,387369.15,293649.03
17527,Sales,Central,2021-05-02,480484.58,233143.25
17528,Operations,West,2021-12-30,429772.9,76849.42
17529,IT,East,2023-10-25,458989.39,243303.29
17530,Finance,Central,2021-05-29,85879.32,165166.27
17531,Sales,South,2023-12-21,372319.74,271125.74
17532,IT,Central,2023-03-05,463030.04,250630.24
17533,Operations,East,2024-02-15,358940.53,445467.1
17534,Operations,Central,2023-04-26,51546.15,391039.44
17535,Sales,West,2021-08-26,162171.54,19584.3
17536,Sales,South,2024-03-07,579409.5,94037.12
17537,Sales,East,2022-12-31,436105.53,412475.42
17538,HR,South,2022-04-03,427120.22,251045.6
17539,Finance,West,2022-04-30,411440.11,346090.27
17540,IT,East,2024-01-11,115933.44,235514.88
17541,Operations,East,2023-04-29,47265.94,357450.15
17542,Operations,South,2022-12-15,289562.04,75358.14
17543,Finance,Central,2023-12-07,291600.04,336773.58
17544,Sales,Central,2021-12-10,495552.03,393670.21
17545,Sales,North,2024-09-24,145769.97,132760.39
17546,Operations,North,2021-08-24,197686.7,177134.05
17547,Finance,East,2022-10-25,88424.49,273131.34
17548,Operations,South,2022-01-11,266930.64,393080.67
17549,Sales,East,2024-02-21,187074.31,410167.21
17550,IT,South,2023-08-30,190907.19,248871.87
17551,Sales,West,2021-09-03,185999.46,302284.2
17552,IT,North,2024-07-01,173492.77,395097.37
17553,HR,East,2022-07-20,222485.13,117920.4
17554,Finance,West,2022-11-30,342863.04,374492.6
17555,HR,Central,2023-07-04,287929.2,131121.08
17556,Sales,North,2021-10-08,80213.06,268993.73
17557,Finance,South,2021-03-08,281352.22,421775.28
17558,Sales,Central,2021-06-24,514684.43,238965.76
17559,Finance,Central,2024-04-29,100890.79,58353.27
17560,Finance,West,2021-10-12,569120.69,404989.83
17561,Sales,East,2021-11-01,216267.66,270706.72
17562,Sales,East,2023-05-25,53067.27,48737.17
17563,Finance,West,2023-03-04,185501.35,22548.31
17564,Finance,Central,2022-02-11,83661.09,130874.19
17565,Sales,North,2021-11-28,359341.65,69964.7
17566,Sales,Central,2021-11-01,220560.45,289483.79
17567,Operations,West,2023-07-08,492816.52,275781.17
17568,Operations,Central,2022-10-31,451606.92,381260.6
17569,Operations,Central,2023-02-12,305071.04,239772.09
17570,HR,Central,2022-07-05,356133.89,127348.24
17571,Finance,Central,2023-09-22,382867.13,39722.09
17572,IT,North,2024-09-22,195241.1,22538.05
17573,HR,South,2023-11-20,122353.89,417936.23
17574,Finance,South,2022-03-16,253967.94,80429.4
17575,IT,East,2021-09-15,97645.94,233652.13
17576,Operations,South,2023-02-22,219749.17,361346.25
17577,IT,South,2022-07-17,351694.2,419169.48
17578,Sales,South,2021-08-22,344762.45,105132.54
17579,Sales,Central,2021-01-26,111940.42,118194.84
17580,Finance,Central,2022-06-07,49628.2,95651.82
17581,HR,North,2022-01-19,94363.68,86658.17
17582,Operations,Central,2022-01-28,65063.27,214540.65
17583,Finance,Central,2022-04-07,267260.23,292711.06
17584,Operations,South,2023-04-19,261311.35,323104.68
17585,Sales,North,2024-03-07,179096.53,159349.79
17586,HR,North,2023-01-07,164571.68,287486.49
17587,HR,South,2021-04-20,265013.05,19023.27
17588,Sales,South,2024-09-13,93048.34,401734.0
17589,IT,North,2021-07-25,163941.56,393732.94
17590,HR,West,2023-12-31,270159.01,253044.98
17591,IT,South,2021-07-29,97630.6,123135.98
17592,Operations,South,2021-07-04,511651.59,438002.29
17593,HR,North,2022-08-25,420190.27,368197.17
17594,Sales,West,2023-01-29,257631.18,25324.14
17595,IT,West,2024-11-07,128471.06,220884.99
17596,Operations,East,2023-01-15,152773.96,62097.8
17597,Operations,West,2023-06-10,111649.72,75128.06
17598,HR,South,2022-02-03,133846.52,18565.21
17599,HR,Central,2022-06-29,279495.35,315091.86
17600,Finance,North,2023-06-26,181343.89,127088.84
17601,Finance,South,2022-11-13,535941.05,149692.04
17602,HR,North,2023-09-05,578315.45,38318.57
17603,Finance,West,2021-11-10,428707.6,21432.03
17604,Sales,North,2021-08-16,493862.42,360456.26
17605,Sales,South,2022-10-20,186591.34,303728.94
17606,Finance,Central,2024-03-15,414088.31,183161.59
17607,HR,South,2023-11-12,77189.25,48196.06
17608,Sales,East,2022-11-23,577919.93,353149.1
17609,Operations,North,2021-10-27,416964.87,418185.62
17610,HR,South,2023-07-16,220852.4,245850.31
17611,IT,West,2024-07-12,474038.07,78025.19
17612,IT,West,2023-12-10,53768.69,299894.25
17613,HR,South,2023-01-12,253811.11,48895.45
17614,Finance,East,2024-10-30,542090.06,89508.16
17615,Sales,North,2021-03-02,191075.76,221356.46
17616,Sales,East,2023-11-09,415692.44,125582.3
17617,HR,Central,2021-11-04,244857.54,419852.52
17618,Operations,South,2022-06-21,262762.21,367432.22
17619,Finance,East,2024-05-15,458995.06,137563.29
17620,Operations,Central,2024-09-10,550164.33,434359.1
17621,HR,East,2021-03-16,137528.78,181423.45
17622,HR,Central,2024-12-12,198675.12,263537.22
17623,Operations,West,2024-09-13,315720.78,261653.55
17624,IT,West,2024-07-28,385667.92,298621.18
17625,HR,South,2024-01-04,304621.85,123247.54
17626,Finance,East,2022-08-17,492068.43,416326.18
17627,Operations,West,2022-09-01,471292.66,132772.56
17628,IT,North,2022-09-04,269909.82,305211.25
17629,Operations,West,2023-10-18,67539.59,348808.68
17630,IT,West,2023-02-24,152945.49,398812.94
17631,IT,East,2021-08-29,315258.72,215396.39
17632,Finance,Central,2021-01-05,559770.13,325447.75
17633,HR,North,2024-05-23,360001.07,54887.64
17634,IT,North,2022-05-02,339369.17,354104.55
17635,HR,Central,2021-12-23,446803.37,344443.82
17636,Finance,East,2022-01-29,129523.7,195381.24
17637,HR,West,2024-03-24,126539.75,153413.71
17638,Sales,Central,2024-11-15,236694.32,182246.37
17639,IT,North,2022-01-04,597143.21,57124.69
17640,Finance,North,2021-01-29,531147.72,293532.04
17641,Operations,West,2024-12-17,422463.21,412429.92
17642,Finance,West,2023-08-24,262090.98,305593.72
17643,IT,South,2021-01-09,352844.05,268784.91
17644,Finance,Central,2024-05-08,213472.54,445984.18
17645,Operations,West,2021-11-30,419240.39,252074.07
17646,Sales,South,2023-08-08,277459.34,167399.04
17647,IT,East,2021-08-18,111719.82,322413.71
17648,IT,North,2022-01-28,164373.81,243256.73
17649,Finance,Central,2024-08-24,382824.5,437942.64
17650,HR,East,2024-09-16,430483.41,405916.6
17651,HR,Central,2023-02-18,98292.02,427035.6
17652,Operations,Central,2024-10-15,493629.24,18441.49
17653,Sales,West,2024-04-21,502512.8,162379.24
17654,Sales,South,2022-01-22,446310.46,288959.27
17655,Finance,Central,2021-04-19,424391.64,151193.63
17656,Finance,East,2021-12-05,173687.07,301583.7
17657,HR,Central,2024-05-08,555390.19,326859.11
17658,Sales,South,2024-04-19,194058.32,287258.64
17659,Sales,North,2022-07-19,146290.07,215968.74
17660,Sales,Central,2024-12-31,399386.39,318997.19
17661,Operations,East,2023-04-13,247077.88,355122.61
17662,Operations,North,2023-11-30,562830.59,318710.35
17663,Finance,North,2021-08-10,300438.53,368785.42
17664,HR,West,2021-10-24,135863.79,427212.82
17665,IT,West,2023-11-19,576428.4,62284.88
17666,HR,Central,2023-07-16,331065.82,409573.21
17667,Operations,East,2024-05-10,332800.2,136160.12
17668,Operations,West,2023-09-22,259120.49,261548.31
17669,Finance,South,2023-09-16,508976.55,425104.48
17670,IT,South,2022-04-30,204642.21,285871.37
17671,Sales,North,2021-05-10,52608.89,54361.65
17672,IT,North,2021-02-17,320989.25,233666.22
17673,IT,North,2023-04-07,558867.24,404358.43
17674,IT,South,2024-12-10,196663.01,196024.83
17675,Finance,West,2022-08-23,192799.52,384317.83
17676,Operations,West,2023-02-09,454645.43,361087.11
17677,Sales,Central,2022-07-25,475421.0,409578.68
17678,IT,East,2022-04-02,286733.88,131647.76
17679,Sales,South,2023-12-09,507672.02,232511.81
17680,IT,North,2022-12-29,140422.86,162810.78
17681,Operations,East,2024-01-05,248699.08,248803.93
17682,Sales,North,2024-06-25,269374.24,26261.09
17683,HR,East,2021-10-17,218601.72,122402.8
17684,Operations,East,2022-06-19,165844.34,438783.66
17685,Sales,West,2022-03-12,232672.99,278552.28
17686,IT,Central,2023-04-08,54991.77,92876.25
17687,IT,Central,2024-11-07,435359.27,237593.29
17688,Operations,North,2024-01-25,424597.38,319530.38
17689,Operations,South,2021-09-08,294871.05,278807.55
17690,IT,Central,2021-08-29,224218.15,234831.25
17691,Sales,South,2023-07-13,285921.91,309151.15
17692,HR,North,2021-11-01,564769.05,90119.55
17693,Finance,South,2022-07-11,379978.49,207296.75
17694,Operations,East,2023-10-15,450903.31,342112.8
17695,IT,East,2023-09-18,172381.79,268324.93
17696,Sales,North,2021-05-12,97590.67,409512.72
17697,Operations,South,2024-11-26,91167.64,209704.74
17698,Sales,South,2023-10-04,306970.46,75101.32
17699,Operations,North,2022-01-11,442760.92,39063.97
17700,IT,Central,2022-11-18,474636.81,224256.03
17701,Sales,West,2022-01-06,444827.44,207031.46
17702,IT,Central,2024-12-06,551583.18,128813.55
17703,Sales,West,2021-06-04,73861.36,273102.74
17704,Operations,South,2021-09-02,519713.42,126075.94
17705,Finance,West,2022-06-26,411675.51,111450.68
17706,Finance,West,2022-11-13,142413.66,286798.18
17707,HR,South,2024-01-04,423721.31,426215.06
17708,HR,East,2024-05-14,329026.56,105598.59
17709,IT,West,2023-06-16,244267.89,96979.21
17710,Sales,North,2024-12-22,182616.78,242359.33
17711,HR,Central,2023-05-21,302605.68,69597.28
17712,Operations,South,2024-12-15,177718.62,145046.03
17713,Finance,South,2022-11-04,90980.13,446008.26
17714,Sales,West,2024-03-18,514596.63,381330.8
17715,Finance,East,2021-03-29,374024.52,323045.01
17716,Sales,East,2024-04-06,246836.66,29242.45
17717,HR,Central,2024-04-27,292907.39,132511.77
17718,HR,Central,2024-02-12,524979.19,264096.79
17719,IT,East,2021-01-13,222513.15,324841.35
17720,Sales,East,2023-05-31,255996.04,306738.03
17721,Operations,East,2023-09-21,470174.63,98119.49
17722,HR,West,2024-03-26,156290.05,219435.68
17723,IT,North,2024-04-19,410890.72,103754.8
17724,HR,Central,2021-11-16,286049.71,416982.27
17725,Finance,South,2021-10-19,322588.0,258803.56
17726,HR,East,2022-09-15,481718.49,186592.01
17727,Sales,East,2023-02-12,596188.46,414584.07
17728,IT,North,2023-04-20,506489.12,408511.17
17729,Sales,East,2023-07-13,134101.9,235771.42
17730,Operations,Central,2024-12-27,169626.27,314688.05
17731,Operations,East,2024-04-07,272511.41,155740.98
17732,HR,North,2022-02-06,444170.72,150910.57
17733,IT,West,2021-06-07,327701.0,255410.86
17734,IT,Central,2022-01-19,545499.37,383750.5
17735,IT,West,2022-02-02,72014.89,275973.08
17736,IT,South,2021-02-25,188476.92,216304.85
17737,HR,North,2024-01-02,166695.73,304909.12
17738,Sales,South,2023-08-28,458014.88,368910.51
17739,HR,South,2023-01-30,302948.21,358131.95
17740,Sales,South,2022-04-18,53332.24,178097.59
17741,Finance,South,2024-04-18,474257.4,422204.78
17742,Finance,North,2021-07-13,245800.75,24807.74
17743,Sales,West,2023-03-08,189555.5,212740.87
17744,HR,East,2024-11-08,146408.31,410050.96
17745,Operations,South,2023-01-30,570036.76,318674.64
17746,HR,East,2024-06-06,567831.11,322124.4
17747,Operations,East,2023-03-06,87486.85,85595.24
17748,HR,South,2023-04-16,174185.88,269448.05
17749,IT,Central,2022-11-06,403596.22,435721.96
17750,IT,East,2021-09-23,417085.69,109388.67
17751,Finance,Central,2023-03-05,276807.82,159342.19
17752,Finance,West,2023-12-31,360522.97,185884.83
17753,Sales,East,2021-04-01,434959.97,173471.53
17754,Operations,North,2024-01-05,572532.61,288885.47
17755,IT,West,2022-03-21,447435.72,119335.77
17756,HR,West,2024-05-05,106200.2,236457.88
17757,Sales,Central,2024-04-22,443404.87,190903.3
17758,HR,South,2021-03-18,82588.11,296415.61
17759,IT,North,2024-08-13,323891.52,122518.47
17760,IT,North,2024-11-12,337426.86,256949.89
17761,IT,Central,2021-11-18,476936.91,337838.19
17762,IT,Central,2022-02-25,51415.05,317356.56
17763,HR,West,2022-06-30,530487.4,378408.76
17764,Sales,Central,2024-08-22,413456.02,431061.35
17765,IT,South,2021-12-12,62310.92,386914.53
17766,Finance,West,2022-12-16,133816.8,423304.67
17767,Sales,West,2022-12-26,66932.23,25563.95
17768,Finance,West,2022-10-12,470096.48,289698.39
17769,HR,North,2024-07-08,139852.33,133657.49
17770,IT,North,2024-10-01,70307.99,367485.98
17771,Sales,West,2022-10-21,121583.19,371824.41
17772,IT,South,2021-05-29,355554.14,38636.07
17773,IT,East,2022-02-22,319995.02,275279.87
17774,Sales,West,2023-11-19,181672.83,385581.08
17775,IT,Central,2023-02-05,568329.08,271762.58
17776,IT,East,2024-04-27,519418.92,201833.31
17777,Operations,North,2021-03-06,219525.82,51168.92
17778,Operations,North,2022-11-07,308387.42,333477.35
17779,Sales,East,2021-08-12,331836.87,50245.05
17780,Sales,Central,2022-04-21,464677.56,276299.01
17781,IT,North,2021-11-22,282510.34,414414.82
17782,Finance,North,2024-04-30,348291.27,199055.67
17783,Sales,West,2021-03-29,273973.89,350711.32
17784,IT,South,2021-06-07,468365.55,363518.31
17785,Finance,Central,2024-07-20,353543.36,22467.32
17786,Operations,West,2023-07-29,504418.24,413254.06
17787,Sales,South,2024-09-17,74823.36,99552.94
17788,IT,North,2021-10-09,546890.03,140125.72
17789,Operations,South,2022-10-19,499761.7,394174.65
17790,HR,North,2021-06-12,499270.11,314607.4
17791,Operations,West,2024-04-12,122871.41,178642.64
17792,IT,North,2024-02-06,191227.45,55963.99
17793,Finance,South,2023-06-20,589045.2,184852.53
17794,HR,West,2024-08-17,572402.66,435455.53
17795,HR,South,2021-11-27,170732.29,63194.13
17796,HR,South,2021-05-24,285260.98,383528.91
17797,Sales,East,2023-12-18,131548.42,158530.18
17798,IT,North,2024-08-14,190764.19,300771.38
17799,HR,North,2024-04-26,147524.31,290826.8
17800,Operations,South,2022-03-16,89920.05,158654.56
17801,Finance,North,2022-05-03,366610.77,41454.61
17802,IT,Central,2024-11-14,178636.06,82289.65
17803,Operations,North,2023-11-10,595693.45,262446.67
17804,Sales,West,2024-05-20,331069.06,427906.65
17805,HR,North,2022-06-20,244297.35,417931.81
17806,Operations,Central,2023-08-21,551805.01,67020.25
17807,IT,South,2022-12-29,389514.13,396098.88
17808,Operations,North,2022-10-12,115528.74,119005.69
17809,Sales,West,2022-10-27,321290.35,411064.33
17810,Finance,Central,2024-05-28,289798.93,345669.29
17811,HR,East,2023-09-05,469648.3,433266.0
17812,IT,South,2023-05-24,430046.61,208826.69
17813,HR,South,2021-06-22,250789.18,334044.86
17814,HR,South,2023-09-01,305561.02,335638.76
17815,HR,Central,2021-01-01,332927.38,232346.23
17816,Operations,North,2023-11-15,279465.82,438992.07
17817,Operations,North,2024-05-12,104785.36,123262.12
17818,Finance,North,2023-05-30,547522.46,444044.46
17819,Sales,North,2024-05-09,418270.8,368835.25
17820,IT,South,2023-07-27,305694.74,284153.99
17821,Operations,East,2024-04-29,361120.75,50653.39
17822,HR,South,2023-05-23,163305.81,130044.74
17823,Sales,East,2022-02-13,339458.76,381433.9
17824,IT,East,2024-08-20,459045.42,332562.36
17825,IT,North,2023-01-14,341189.27,433883.17
17826,IT,West,2022-08-01,311769.28,189412.1
17827,IT,Central,2021-03-23,301624.05,404404.11
17828,Finance,West,2022-08-26,467700.65,390308.85
17829,IT,East,2022-07-01,463103.52,435370.03
17830,Sales,West,2024-07-09,461288.98,135698.54
17831,Operations,East,2021-06-26,181624.35,231637.96
17832,Sales,South,2022-10-18,387931.71,52976.19
17833,HR,South,2024-05-23,477293.56,273276.05
17834,Finance,North,2023-09-15,356851.32,334363.25
17835,Finance,Central,2021-05-21,477332.43,120821.04
17836,HR,South,2021-09-25,519193.89,91289.79
17837,Sales,Central,2021-05-19,141508.98,294277.26
17838,Sales,North,2023-12-07,215019.16,187831.19
17839,HR,Central,2023-12-20,378726.85,202275.77
17840,IT,South,2022-07-15,205771.5,221523.91
17841,IT,South,2023-12-21,567468.88,238956.93
17842,Operations,West,2024-01-24,152744.5,102467.22
17843,Sales,West,2023-01-01,243106.13,267582.77
17844,Sales,West,2021-02-09,596840.0,47849.88
17845,HR,Central,2024-10-01,149995.87,67036.61
17846,HR,South,2024-09-12,294093.83,325380.27
17847,IT,North,2022-03-13,219149.18,333979.69
